State,Year,Carbon_Emissions_MtCO2,GDP_BillionINR,Urbanization_Percent,Energy_Use_TWh
Andhra Pradesh,1980,55.71,4740.15,31.68,29.78
Arunachal Pradesh,1980,191.56,32180.58,52.51,178.61
Assam,1980,20.66,24293.3,42.56,15.13
Bihar,1980,168.72,24800.7,42.46,84.78
Chhattisgarh,1980,238.63,6955.01,38.83,209.29
Goa,1980,152.9,26522.7,58.86,91.69
Gujarat,1980,155.26,12754.47,36.63,134.28
Haryana,1980,123.69,27018.88,23.58,105.68
Himachal Pradesh,1980,160.5,29658.76,44.29,125.1
Jharkhand,1980,139.59,13021.91,38.03,105.65
Karnataka,1980,26.26,32380.88,29.82,16.9
Kerala,1980,192.87,18261,54.69,138.03
Madhya Pradesh,1980,46.27,7431.05,48.15,40.61
Maharashtra,1980,67.44,21388.96,20.08,49.95
Manipur,1980,201.66,10306.16,50.3,144.39
Meghalaya,1980,40.52,3266.78,54.64,41.04
Mizoram,1980,197.38,3514.11,43.39,142.38
Nagaland,1980,16.72,28555.8,22.97,11.18
Odisha,1980,246.71,22907.07,35.91,216.89
Punjab,1980,102.81,3834.16,21.07,87.7
Rajasthan,1980,122.32,28147,47.02,69.37
Sikkim,1980,244.51,4994.97,47.12,234.26
Tamil Nadu,1980,210.05,13584.83,17.97,233.88
Telangana,1980,124.95,28904.72,56.1,69.48
Tripura,1980,197.45,30463.3,56.56,219.49
Uttar Pradesh,1980,248.3,13249.08,29.09,155.91
Uttarakhand,1980,65.43,18241.24,57.55,70.35
West Bengal,1980,168.65,30648.66,37.32,176.28
Andhra Pradesh,1981,26.02,8350.93,31.4,16.61
Arunachal Pradesh,1981,20.98,8229.2,33.47,21.81
Assam,1981,137.99,22953.37,46.94,156.19
Bihar,1981,77.64,23231.95,22.84,39.57
Chhattisgarh,1981,158.04,17517.12,25.12,96.35
Goa,1981,111.54,16527.44,21.49,75.41
Gujarat,1981,226.47,9809.76,31.81,190.38
Haryana,1981,74.8,3645.89,25.12,47.67
Himachal Pradesh,1981,98.23,3206.29,31.93,112.15
Jharkhand,1981,193.29,8420.72,23.07,227.67
Karnataka,1981,92.25,16958.27,60.08,85.28
Kerala,1981,145.86,15768.62,25.36,132.21
Madhya Pradesh,1981,64.83,24861.95,53.72,38.91
Maharashtra,1981,226.12,5212.19,48.48,220.45
Manipur,1981,251.35,8490.38,27.51,148.18
Meghalaya,1981,222,17553.37,52.4,119.24
Mizoram,1981,25.53,4478.83,55.66,18.2
Nagaland,1981,41.54,24389.75,32.37,21.92
Odisha,1981,234.3,29904.15,19.53,240.16
Punjab,1981,131,8391.64,16.26,150.05
Rajasthan,1981,199.72,29453.15,52.06,229.75
Sikkim,1981,206.81,32502.5,56.15,156.57
Tamil Nadu,1981,218.62,7331.15,39.94,132.28
Telangana,1981,209.02,17195.17,36.63,127.17
Tripura,1981,101.6,4979.35,27.6,72.67
Uttar Pradesh,1981,53.39,27233.55,21.41,34.75
Uttarakhand,1981,130.89,30160.6,41.74,73.71
West Bengal,1981,195.9,11065.93,28.84,218.49
Andhra Pradesh,1982,210.22,18886.97,30.79,125.44
Arunachal Pradesh,1982,253.66,28100.56,45.67,282.94
Assam,1982,143.48,5437.16,31.78,82.53
Bihar,1982,39.91,25741.74,22.47,31.91
Chhattisgarh,1982,234.78,7044.7,33.05,251.58
Goa,1982,152.83,14685.76,56.39,103.45
Gujarat,1982,43.08,12020.67,24.15,40.93
Haryana,1982,142.46,22000.96,37.63,115.54
Himachal Pradesh,1982,80.28,12210.47,17.41,92.38
Jharkhand,1982,182.4,19398.33,35.15,184.71
Karnataka,1982,172.65,26010.01,33.22,126.7
Kerala,1982,57.42,20966.4,16.26,45.28
Madhya Pradesh,1982,131.75,7342.54,53.9,134.97
Maharashtra,1982,88.34,4751.35,52.97,61.37
Manipur,1982,45.68,30979.52,27.13,54.45
Meghalaya,1982,210.21,22012.81,23.27,190.14
Mizoram,1982,174.35,16817.36,26.11,117.71
Nagaland,1982,116.57,15677.12,29.65,67.74
Odisha,1982,158.83,15770.85,56.86,143.03
Punjab,1982,49.09,15175.22,31.81,27.82
Rajasthan,1982,238.51,16155.18,27.2,119.72
Sikkim,1982,94.16,25080.42,37.74,90.48
Tamil Nadu,1982,85.72,23907.97,45.7,69.74
Telangana,1982,98.04,3718.61,29.83,65.8
Tripura,1982,197.82,19328.2,43.59,141.91
Uttar Pradesh,1982,15.07,25356.66,37.75,13.95
Uttarakhand,1982,108.9,28854.68,28.35,69.05
West Bengal,1982,235.81,6107.95,16.02,268.57
Andhra Pradesh,1983,24.74,29724.36,35,23.82
Arunachal Pradesh,1983,26.44,16364.32,42.1,14.45
Assam,1983,15.66,14488.87,51.38,10.64
Bihar,1983,195.97,6003.01,50.08,203.85
Chhattisgarh,1983,237.99,7698.73,45.65,235.12
Goa,1983,64.86,6802.06,16.44,67.3
Gujarat,1983,138.02,7108.1,19.65,111.41
Haryana,1983,105.15,32154.15,56.42,59.87
Himachal Pradesh,1983,206.1,5582.11,30.49,147.37
Jharkhand,1983,90.92,31421.62,52.53,49.31
Karnataka,1983,239.77,8107.68,46.84,217.95
Kerala,1983,82.84,26654.88,31.26,83.76
Madhya Pradesh,1983,137.24,22642.85,58.98,106.59
Maharashtra,1983,51.26,20855.55,35.39,59.83
Manipur,1983,236.35,11772.71,25.22,145.79
Meghalaya,1983,248.85,19923.76,58.48,193.96
Mizoram,1983,241.61,7464.38,20.22,232.41
Nagaland,1983,32.29,36448.39,38.93,27.52
Odisha,1983,181.82,10015.28,19.83,157.84
Punjab,1983,247.12,3282.17,29.43,183.76
Rajasthan,1983,105.47,3798.03,39.69,75.4
Sikkim,1983,117.49,21597.58,19.78,65.19
Tamil Nadu,1983,245.27,34394.64,37.08,265.88
Telangana,1983,195.63,28854.96,58.81,100.47
Tripura,1983,220.58,15287.69,31.9,181.56
Uttar Pradesh,1983,112.22,7516.69,39.87,128.53
Uttarakhand,1983,34.73,35578.07,17.7,27.2
West Bengal,1983,126.95,33504.17,45.55,133.24
Andhra Pradesh,1984,41.7,30191.14,57.75,46.45
Arunachal Pradesh,1984,155.72,19773.88,32.89,123.49
Assam,1984,142.22,21729.42,38.11,170.38
Bihar,1984,114.85,18528.56,19.59,57.85
Chhattisgarh,1984,182.5,15447.9,46.5,183.13
Goa,1984,77.83,12252.27,46.15,53.9
Gujarat,1984,154.47,29606.62,28.31,87.1
Haryana,1984,154.64,3323.52,52.84,134.31
Himachal Pradesh,1984,244.92,16517.09,32.98,236.35
Jharkhand,1984,36.56,26179.5,41.01,43.23
Karnataka,1984,112.96,11666.09,29.99,113.15
Kerala,1984,28.76,21068.65,50.67,18.3
Madhya Pradesh,1984,182.29,15674.26,18.17,133.56
Maharashtra,1984,169.6,16608.84,22.42,119.02
Manipur,1984,48.19,28639.68,26.55,28.64
Meghalaya,1984,194.15,12557.32,60.66,231.45
Mizoram,1984,183.51,31216.24,32.66,132.24
Nagaland,1984,135.45,20144.57,45.77,135.13
Odisha,1984,127.57,10687.22,22.49,88.16
Punjab,1984,45.89,31443.99,38.96,47.34
Rajasthan,1984,185.55,32003.46,42.29,208.65
Sikkim,1984,144.9,3645.27,25.52,100.89
Tamil Nadu,1984,143.25,16843.4,44.87,79.67
Telangana,1984,46.71,34118.98,27.69,28.51
Tripura,1984,71.92,34123.6,23.37,71.59
Uttar Pradesh,1984,59.92,33093.63,42.23,51.37
Uttarakhand,1984,126.6,23569.51,54.24,144.63
West Bengal,1984,108.06,9553.89,39.54,87.76
Andhra Pradesh,1985,61.79,6481.37,30.02,72.27
Arunachal Pradesh,1985,69.58,10327.81,54.54,82.59
Assam,1985,93.09,7681.5,41.15,99.63
Bihar,1985,137.51,7631.14,27.75,70.12
Chhattisgarh,1985,90.43,29862.39,53.43,74.88
Goa,1985,69.52,34066.93,37.04,64.16
Gujarat,1985,102.31,7069.06,47.19,70.88
Haryana,1985,239.24,37059.69,45.21,145.12
Himachal Pradesh,1985,30.41,7804.46,45.07,26.16
Jharkhand,1985,88.55,28984.13,36.37,90.86
Karnataka,1985,192.37,16944.42,46.3,215.4
Kerala,1985,55.73,17306.96,32.38,62.91
Madhya Pradesh,1985,69.64,23855.31,29.79,77.26
Maharashtra,1985,174.09,32724.91,57.74,167.31
Manipur,1985,100.32,14969.79,27,85.79
Meghalaya,1985,55.44,28048.24,46.82,33.08
Mizoram,1985,156.27,16901.66,58.96,91.61
Nagaland,1985,135.96,22348.48,58.89,83.81
Odisha,1985,178.93,15340.83,27.84,151.17
Punjab,1985,239.09,25275.7,38.71,230.39
Rajasthan,1985,200.42,30815.16,44.48,197.52
Sikkim,1985,203.72,8165.94,27.61,232.31
Tamil Nadu,1985,231.15,10415.01,59.98,277.15
Telangana,1985,207.54,22779.21,41.24,218.19
Tripura,1985,201.86,28868.52,50.66,203.35
Uttar Pradesh,1985,210.85,6920.04,34.82,119.47
Uttarakhand,1985,185.68,29471.91,60.96,94.63
West Bengal,1985,229.88,19507.97,42.52,184.69
Andhra Pradesh,1986,34.7,19611.55,42.63,18.92
Arunachal Pradesh,1986,228.13,22907.22,31.58,175.27
Assam,1986,104.75,11622.17,27.83,64.09
Bihar,1986,70.56,3583.62,17.38,63.22
Chhattisgarh,1986,92.3,30809.3,22.4,79.03
Goa,1986,49,16745.52,46.41,33.45
Gujarat,1986,88.84,32310.53,28.36,94.11
Haryana,1986,194.14,26199.82,26.86,177.46
Himachal Pradesh,1986,43.94,13104.29,18.36,30.56
Jharkhand,1986,190.56,7497.08,27.03,119.67
Karnataka,1986,145.97,14407.95,24.83,94.31
Kerala,1986,236.07,33266.62,45.68,282.57
Madhya Pradesh,1986,61.98,22907.21,34.66,34.68
Maharashtra,1986,183.2,4011.74,39.17,187.34
Manipur,1986,240.58,20082.07,42.95,249.38
Meghalaya,1986,74.6,14364.57,57.9,44.8
Mizoram,1986,196.6,22069.31,20.43,132.61
Nagaland,1986,97.58,20732.84,35.16,67.83
Odisha,1986,149.64,8215.98,47.86,153.94
Punjab,1986,249.79,15881.16,48.71,178.28
Rajasthan,1986,120.08,11004.26,46.06,96.34
Sikkim,1986,122.01,6026.55,33.89,68.5
Tamil Nadu,1986,79.64,27054.58,37.54,86.97
Telangana,1986,214.07,10945.04,18.4,179.59
Tripura,1986,88.73,21896.38,26.19,45.31
Uttar Pradesh,1986,24.66,9540.03,19.03,16.68
Uttarakhand,1986,142.31,22895.33,33.22,136.89
West Bengal,1986,144.41,10423.9,56.23,94.44
Andhra Pradesh,1987,88.31,14313.36,49.33,70.87
Arunachal Pradesh,1987,219.59,31192.43,22.09,171.71
Assam,1987,158.28,35038.34,54.23,86.9
Bihar,1987,149.33,11124.79,44.7,94.52
Chhattisgarh,1987,102.82,32350.5,46.53,107.79
Goa,1987,149.78,17186.68,54.7,90.41
Gujarat,1987,183.46,21506.64,27.35,171.28
Haryana,1987,174.36,15767.43,46.67,111.03
Himachal Pradesh,1987,125.43,26723.44,51.29,83.02
Jharkhand,1987,36.84,22207.94,61.92,40.11
Karnataka,1987,79.32,18556.67,16.9,68.58
Kerala,1987,220.9,11548.16,36.71,130.26
Madhya Pradesh,1987,250.33,34286.5,60.59,287.67
Maharashtra,1987,35.53,25013.29,21.6,22.3
Manipur,1987,71.86,13631.98,22.4,60.17
Meghalaya,1987,168.84,28813.16,42.45,102.92
Mizoram,1987,44.18,30512.19,48.64,50.57
Nagaland,1987,136.97,4762.97,58.38,83.09
Odisha,1987,141.66,14121.35,34.81,156.15
Punjab,1987,84.53,12895.26,45.98,62.27
Rajasthan,1987,23.05,21815.13,35.74,14.46
Sikkim,1987,234.51,21469.14,50.98,245.5
Tamil Nadu,1987,50.03,31638.13,32.99,37.72
Telangana,1987,158.68,11003.97,24.01,105.02
Tripura,1987,134.72,23759.32,39.07,129.1
Uttar Pradesh,1987,48.77,10454.47,38.33,58.35
Uttarakhand,1987,42.61,11091.92,24.08,49.48
West Bengal,1987,66.11,14111.06,19.49,34.04
Andhra Pradesh,1988,207.99,8574.75,52.29,166.09
Arunachal Pradesh,1988,67.99,7475.65,61.75,39.71
Assam,1988,155.14,25994.55,42.75,102.93
Bihar,1988,172.41,33239.17,31.62,163.44
Chhattisgarh,1988,57.82,21954.87,51.3,37.17
Goa,1988,233,16185.41,53.73,149.63
Gujarat,1988,243.95,25841.29,27.12,125.05
Haryana,1988,24.44,32519.34,52.5,25.84
Himachal Pradesh,1988,96.21,5649.87,25.93,59.68
Jharkhand,1988,216.4,33820.92,55.79,144.78
Karnataka,1988,245.84,37651.02,29.21,286.51
Kerala,1988,86.25,24451.78,16.44,81.45
Madhya Pradesh,1988,153.35,20715.38,56.81,107.06
Maharashtra,1988,179.35,14111.76,35.41,122.56
Manipur,1988,224.58,30024.19,39.32,183.83
Meghalaya,1988,253.48,10045.69,29.45,135.42
Mizoram,1988,34.94,20165.22,56.48,21.69
Nagaland,1988,38.52,12771.46,61.72,21.31
Odisha,1988,98.84,32501.27,19.56,74.92
Punjab,1988,216.71,15718.34,57.95,187.86
Rajasthan,1988,94.79,5857.95,47.83,80.53
Sikkim,1988,73.79,15999.07,25.86,79
Tamil Nadu,1988,137.55,14986.96,17.02,137.9
Telangana,1988,196.73,33823.5,58.3,196.92
Tripura,1988,186.52,8082.64,56.12,107.96
Uttar Pradesh,1988,71.65,6548.71,24.1,77.18
Uttarakhand,1988,107.04,16693.7,52.9,63.43
West Bengal,1988,89.15,4607.16,40.35,48.6
Andhra Pradesh,1989,243.59,14546.91,32.15,275.52
Arunachal Pradesh,1989,175.56,34435.67,35.86,110.78
Assam,1989,132,18402.48,32.82,81.56
Bihar,1989,247.28,6039.53,57.83,133.06
Chhattisgarh,1989,59.67,37318.14,29.02,49.02
Goa,1989,118.56,12060.92,49.59,138.22
Gujarat,1989,218.22,16236.6,58.85,130.83
Haryana,1989,210.55,22430.26,24.42,117.2
Himachal Pradesh,1989,154.6,35185.12,61.09,161.63
Jharkhand,1989,104.03,23788.17,31.72,83.41
Karnataka,1989,207.36,27716.07,50.44,198.12
Kerala,1989,207.78,24882.71,45.6,208.33
Madhya Pradesh,1989,153.04,31544.13,31.21,180.53
Maharashtra,1989,134.27,17491.35,42.45,127.08
Manipur,1989,93.52,12757.57,44.15,110.22
Meghalaya,1989,247.21,12266.96,36.94,181.91
Mizoram,1989,116.24,26916.21,54.1,89.83
Nagaland,1989,179.38,21828.8,24.22,210.85
Odisha,1989,239.29,18018.52,52.42,141.61
Punjab,1989,257.9,6411.15,50.17,283.71
Rajasthan,1989,163.98,25086.07,60.84,186.11
Sikkim,1989,232.75,13463.26,28.63,278.72
Tamil Nadu,1989,153.72,21368.95,47.5,126.92
Telangana,1989,237.19,27076.78,56.75,252.48
Tripura,1989,33.89,12493.84,32.95,26.74
Uttar Pradesh,1989,242.26,10497.63,55.5,131.48
Uttarakhand,1989,189.98,19124.9,49.83,165.68
West Bengal,1989,192.58,15176.25,56.96,122.3
Andhra Pradesh,1990,62.47,6756.43,60.64,33.06
Arunachal Pradesh,1990,75.33,28530.61,53.95,87.15
Assam,1990,24.23,18618.3,51.01,12.48
Bihar,1990,157.25,22920.13,48.96,123.81
Chhattisgarh,1990,192.27,18346.95,40.76,116.23
Goa,1990,81.32,12323.19,47.03,76.22
Gujarat,1990,169.98,7428.08,57.77,166.7
Haryana,1990,177.15,21742.24,46.59,188.8
Himachal Pradesh,1990,33.25,34193.78,23.05,33.08
Jharkhand,1990,213.15,31174.91,25.18,174.13
Karnataka,1990,111.57,15824.2,36.76,91.04
Kerala,1990,204.76,6675.49,37.75,102.84
Madhya Pradesh,1990,25.36,25777.95,27.2,24.35
Maharashtra,1990,77.28,32135.29,27.67,55.78
Manipur,1990,231.06,12004.09,49.1,248.81
Meghalaya,1990,172.44,16905.02,47.01,203.86
Mizoram,1990,236.12,11636.86,50.55,252.62
Nagaland,1990,114.39,16370.75,26.15,93.07
Odisha,1990,248.08,36159.79,43.53,199.31
Punjab,1990,177.84,7672.72,20.1,136.01
Rajasthan,1990,181.93,31834.4,17.54,212.32
Sikkim,1990,141.64,34836.53,20.72,107.26
Tamil Nadu,1990,246.3,10226.14,59.99,291.53
Telangana,1990,262.86,20064.51,44.18,279.58
Tripura,1990,137.72,6576.32,29.95,97.03
Uttar Pradesh,1990,47.81,38349.74,43.81,24.52
Uttarakhand,1990,218.64,14123.74,39.24,109.52
West Bengal,1990,97.66,25870.51,19.48,112.15
Andhra Pradesh,1991,45.64,28917.03,50.98,27.99
Arunachal Pradesh,1991,237.17,12386.73,56.52,254.99
Assam,1991,113.68,16577.9,47.14,101.94
Bihar,1991,75.98,17873.43,31.99,39.53
Chhattisgarh,1991,74.43,9411.34,26.21,59.78
Goa,1991,102.78,14422.58,29.22,67.41
Gujarat,1991,126.2,16478.85,49.43,113.45
Haryana,1991,215.33,8975.2,48.6,204.98
Himachal Pradesh,1991,180.1,30098.77,47.91,161.63
Jharkhand,1991,37.39,26084.9,34.9,38.71
Karnataka,1991,145.04,33503.04,44.96,100.05
Kerala,1991,64.4,12157.69,25.88,44.2
Madhya Pradesh,1991,108.08,19777.94,44.86,122.91
Maharashtra,1991,144.22,28733.5,50.71,92.15
Manipur,1991,251.86,36683.81,23.98,191.9
Meghalaya,1991,181.6,31682.94,42.69,181.54
Mizoram,1991,167.56,24146.71,16.72,195.39
Nagaland,1991,41.13,25408.34,43.04,31.22
Odisha,1991,214.69,24670.17,40.19,219.66
Punjab,1991,182.81,30183.65,36.39,150.73
Rajasthan,1991,258.34,35347.69,20.73,256.51
Sikkim,1991,152.38,28401.11,55.86,145
Tamil Nadu,1991,41.02,11168.86,43.04,47.93
Telangana,1991,111.38,14449.36,42.95,87.92
Tripura,1991,37.5,30423.8,46.08,43.75
Uttar Pradesh,1991,109.63,26410,48.83,81.66
Uttarakhand,1991,248.13,22554.14,55.5,193.76
West Bengal,1991,184.84,11923.2,49.4,189.87
Andhra Pradesh,1992,190.03,15702.74,46.62,130.39
Arunachal Pradesh,1992,179.55,7026.08,53.65,203.91
Assam,1992,209.04,22750.9,58.92,223.21
Bihar,1992,91.22,25451.06,33.95,56.36
Chhattisgarh,1992,174.35,16650.97,21.18,117.26
Goa,1992,170.8,28865.69,50.97,182.21
Gujarat,1992,194.41,27867.92,21.08,164.08
Haryana,1992,80.69,13583.63,52.86,59.98
Himachal Pradesh,1992,158.66,12597.69,60.34,163.68
Jharkhand,1992,47.23,32701.7,40.72,37.66
Karnataka,1992,173.3,16027.93,53.24,147.45
Kerala,1992,65.75,12706.78,22.59,48.36
Madhya Pradesh,1992,241.53,19615.45,16.79,150.14
Maharashtra,1992,38.9,16833.03,41.86,27.91
Manipur,1992,217.08,20322.19,21.2,171.63
Meghalaya,1992,257.1,10349.98,49.61,173.63
Mizoram,1992,101.93,32187.62,45.73,109.13
Nagaland,1992,67.16,35197.44,37.2,69.77
Odisha,1992,39.3,35953.69,18.39,27.57
Punjab,1992,60.94,11421.03,40.64,64.14
Rajasthan,1992,48.32,32803.08,45.95,32.5
Sikkim,1992,221.37,22771.27,52.72,225.94
Tamil Nadu,1992,81.51,30397.89,26.88,95.77
Telangana,1992,173.86,15675.57,29.44,130.85
Tripura,1992,37.24,22001.41,56.82,36.21
Uttar Pradesh,1992,251.43,26584.77,60.04,209.52
Uttarakhand,1992,98.78,18656.72,61.72,117.76
West Bengal,1992,84.62,25662.99,50.15,52.43
Andhra Pradesh,1993,251.54,14540.44,46.21,266.55
Arunachal Pradesh,1993,248.9,19588.38,24.48,203.69
Assam,1993,128.62,19009.8,42.67,95.13
Bihar,1993,191.71,19547.04,41.92,179.11
Chhattisgarh,1993,165.65,17924.23,26.32,85.84
Goa,1993,65.03,39506.36,60.42,40.59
Gujarat,1993,47.46,33111.1,59.38,32.15
Haryana,1993,261.86,21123.49,49.97,293.85
Himachal Pradesh,1993,37.96,16456.13,54.02,27.59
Jharkhand,1993,196.07,34589.3,57.92,177.4
Karnataka,1993,220.06,34653.17,56.55,186.94
Kerala,1993,144.67,5758.52,39.72,100.13
Madhya Pradesh,1993,80.9,34665.93,26.14,57.24
Maharashtra,1993,52.98,4184.86,58.75,49.97
Manipur,1993,134.11,32642.65,55.12,148.97
Meghalaya,1993,129.93,36125.64,59.11,77.58
Mizoram,1993,29.98,34128.4,30.78,35.59
Nagaland,1993,167.27,24349.51,43.2,106.57
Odisha,1993,50.92,26507.98,16.95,56.24
Punjab,1993,183.8,17648.75,54.02,202.06
Rajasthan,1993,217.32,23677.78,32.73,193.63
Sikkim,1993,244.86,29883.84,29.6,292.2
Tamil Nadu,1993,142.45,8555.42,48.03,74.05
Telangana,1993,188.26,18007.2,51.45,115.89
Tripura,1993,102.84,27478.95,58.08,119.57
Uttar Pradesh,1993,123.98,33979.7,36.9,99.73
Uttarakhand,1993,148.09,15729.76,24.72,148.1
West Bengal,1993,143.52,25836.58,18.63,125.78
Andhra Pradesh,1994,109,20255.78,38.87,59.26
Arunachal Pradesh,1994,48.94,38025.34,29.3,38
Assam,1994,199.29,21655.93,62.33,153.24
Bihar,1994,193.53,34658.6,43.55,207.95
Chhattisgarh,1994,163.73,9651.6,34.28,172.22
Goa,1994,35.31,21045.21,18.7,24.85
Gujarat,1994,138.02,35538.8,52.38,80.86
Haryana,1994,78.18,24800.18,53.38,54.98
Himachal Pradesh,1994,70.22,14452.6,39.99,83.64
Jharkhand,1994,251.73,33252.5,42.64,255.82
Karnataka,1994,268.9,25366.2,59.73,135.8
Kerala,1994,71.67,20501.95,24.01,45.03
Madhya Pradesh,1994,113.3,31815.7,44.72,86.12
Maharashtra,1994,153.07,8424.61,50.05,128.65
Manipur,1994,170.05,26252.13,26.22,179.89
Meghalaya,1994,137.91,23576.41,62.91,144.88
Mizoram,1994,160.48,7198.6,31.96,146.06
Nagaland,1994,117.37,36301.37,53.33,65.96
Odisha,1994,121.99,16996.87,44.11,99.83
Punjab,1994,120.58,19076.43,24.01,77.35
Rajasthan,1994,95.53,19199.66,48.88,98.76
Sikkim,1994,69.91,8597.43,49.96,81.66
Tamil Nadu,1994,253.41,8943.57,53,191.7
Telangana,1994,187.25,31610.86,39.73,182.23
Tripura,1994,196.58,12886.03,49.19,233.78
Uttar Pradesh,1994,145.79,24272.42,24.51,124.34
Uttarakhand,1994,19.54,12009.42,49.08,16.5
West Bengal,1994,144.66,8892.27,52.88,160.68
Andhra Pradesh,1995,193.49,24626.4,44.17,149.14
