State,Year,Carbon_Emissions_MtCO2,GDP_BillionINR,Urbanization_Percent,Energy_Use_TWh
Arunachal Pradesh,2010,200.46,41475.87,30.24,126.66
Assam,2010,283.73,24483.52,17.03,216.9
Bihar,2010,194.59,26819.86,57.46,212.73
Chhattisgarh,2010,96.46,12047.57,56.67,86.27
Goa,2010,112.25,35660.09,18.81,112.22
Gujarat,2010,68.52,32812.67,48.18,82.06
Haryana,2010,114.05,20583.72,51.01,57.95
Himachal Pradesh,2010,100.35,20509.2,59.26,53.88
Jharkhand,2010,85.61,20314.46,66.14,89.83
Karnataka,2010,77.64,28451.94,52.79,53.08
Kerala,2010,193.5,37115.16,59.55,104.94
Madhya Pradesh,2010,208.1,23279.14,61.68,134.38
Maharashtra,2010,242.04,33672.15,54.61,264.83
Manipur,2010,226.44,31363.62,25.12,145.95
Meghalaya,2010,101.93,29202.78,36.3,51.03
Mizoram,2010,150.21,33746.95,44.67,105.13
Nagaland,2010,123.26,17502,41.36,81.49
Odisha,2010,92.57,43510.14,56.13,91.63
Punjab,2010,105.58,24369.58,59.73,69.26
Rajasthan,2010,273.93,38268.57,20.64,191.07
Sikkim,2010,277.38,31205.6,54.23,173.43
Tamil Nadu,2010,283.73,39141.21,45.06,176.28
Telangana,2010,242.31,24907.09,34.18,270.16
Tripura,2010,215.34,28703.47,59.56,123.51
Uttar Pradesh,2010,91.61,29447.65,45.75,98.54
Uttarakhand,2010,182.45,22441.61,26.05,155.03
West Bengal,2010,249.06,22454.96,38.75,133.99
Andhra Pradesh,2011,168.46,30576.51,39.22,136.76
Arunachal Pradesh,2011,127.14,8532.02,31.96,89.79
Assam,2011,152.19,18082.7,22.75,93.59
Bihar,2011,278.88,37720.56,41.23,296.62
Chhattisgarh,2011,76.56,34873.56,43.53,55.75
Goa,2011,74.39,13348.9,33.56,45.94
Gujarat,2011,122.45,25295.84,30.93,108.85
Haryana,2011,160.97,15992.98,57.57,178.8
Himachal Pradesh,2011,214.12,29533.49,37.5,108.21
Jharkhand,2011,98.9,26885.22,24.96,67.81
Karnataka,2011,184.78,34256.91,36.01,173.82
Kerala,2011,103.12,25963.27,53.23,75.92
Madhya Pradesh,2011,173.59,40861.07,17.52,145.78
Maharashtra,2011,94.66,24631.72,51.52,107.66
Manipur,2011,215.97,17471.33,32.29,241.39
Meghalaya,2011,41.04,12831.02,37.13,34.98
Mizoram,2011,83.95,37804.31,60.34,96.21
Nagaland,2011,99.7,35213.71,48.42,50.07
Odisha,2011,242.43,30595.74,25.98,282.72
Punjab,2011,112.9,43072.64,46.95,64.97
Rajasthan,2011,219.36,24592.39,23.4,197.45
Sikkim,2011,276.31,16308.33,31.1,240.87
Tamil Nadu,2011,176.74,23248.17,32.51,205.22
Telangana,2011,70.64,14851.76,54.24,77.45
Tripura,2011,154.62,37387.04,58.87,172.67
Uttar Pradesh,2011,141.75,5220.55,34.67,121.2
Uttarakhand,2011,59.75,23734.43,51.43,35.13
West Bengal,2011,84.37,34897.24,64.28,44.58
Andhra Pradesh,2012,220.17,13910.69,61.19,260.52
Arunachal Pradesh,2012,224.69,49112.66,24.75,153.4
Assam,2012,203.06,9655.44,63.79,185.15
Bihar,2012,66.68,9767.07,41,54.77
Chhattisgarh,2012,217.37,15649.65,46.9,119.35
Goa,2012,160.03,32116.51,48.6,82.83
Gujarat,2012,175.61,22697.38,61.3,165.89
Haryana,2012,255.29,14671.45,67.26,299.92
Himachal Pradesh,2012,217.89,27917.71,48.57,244.56
Jharkhand,2012,82.26,36577.2,39.51,42.32
Karnataka,2012,137.12,10935.33,21.7,155.73
Kerala,2012,262.99,18825.49,67.3,136.83
Madhya Pradesh,2012,260.66,37289.74,66.59,154.9
Maharashtra,2012,121.23,33508.11,31.84,124.33
Manipur,2012,270.62,14998.42,36.69,314.52
Meghalaya,2012,159.46,23414.49,32.34,114.12
Mizoram,2012,194.87,32981.18,52.13,156.79
Nagaland,2012,201.71,29246.82,46.47,172.89
Odisha,2012,121.2,35803.01,29.53,87.6
Punjab,2012,226.78,28684.31,61.06,208.85
Rajasthan,2012,231.98,27948.45,49.97,139.7
Sikkim,2012,164.68,34293.95,35.34,105.11
Tamil Nadu,2012,156.5,25487.99,28.79,90.71
Telangana,2012,89.42,22979.5,58.32,48.33
Tripura,2012,70.83,24437.66,33.44,57.48
Uttar Pradesh,2012,106.03,36006.47,27.97,70.5
Uttarakhand,2012,242.44,20839.65,66.01,189.34
West Bengal,2012,50.4,23848.04,32.4,32.43
Andhra Pradesh,2013,240.35,22292.47,49.27,141.99
Arunachal Pradesh,2013,68.6,38876.11,44.17,51.58
Assam,2013,180.08,17368.5,37.77,139.54
Bihar,2013,261.27,18145.38,39.27,291.33
Chhattisgarh,2013,189.08,18915.24,28.17,214.03
Goa,2013,127.01,15465.81,22.85,68.49
Gujarat,2013,194.58,20346.65,24.17,131.69
Haryana,2013,101.8,8893.05,43.6,103.85
Himachal Pradesh,2013,236.67,10367.37,41.83,155.23
Jharkhand,2013,188.52,20534.13,44.57,175.35
Karnataka,2013,195.47,9247.44,42.41,164.82
Kerala,2013,159.32,43453.33,47.25,183.7
Madhya Pradesh,2013,68.13,27509.38,55.93,73.31
Maharashtra,2013,159.52,30223.76,27.5,170.54
Manipur,2013,160.44,23228.71,42.68,97.51
Meghalaya,2013,180.94,17909.53,32.02,198.17
Mizoram,2013,155.51,22517.98,51.04,154.48
Nagaland,2013,247.99,17948.69,51.63,163.01
Odisha,2013,255.16,37234.76,32.37,174.57
Punjab,2013,101.27,27488.97,27.44,89.7
Rajasthan,2013,141.84,40640.25,30.49,153.09
Sikkim,2013,274.77,31353.77,29.41,184.49
Tamil Nadu,2013,301.94,16850.79,59.34,152.31
Telangana,2013,240.16,28605.83,60.41,182.46
Tripura,2013,185.01,19805.5,53.25,152.91
Uttar Pradesh,2013,40.91,30291.78,26.41,45.29
Uttarakhand,2013,243.54,36809.34,40.22,189.89
West Bengal,2013,236.36,14302.81,46.85,167.43
Andhra Pradesh,2014,136.4,37625.4,54.21,92.55
Arunachal Pradesh,2014,184.68,22090.45,30.89,217.13
Assam,2014,182.62,26929.63,50.25,111.11
Bihar,2014,239.11,19228.22,41.05,153.06
Chhattisgarh,2014,110.69,40786.53,56.64,58.73
Goa,2014,52.16,31617.65,53.57,46.22
Gujarat,2014,230.25,38754.73,44.55,185.63
Haryana,2014,185.79,13072.83,58.7,176.56
Himachal Pradesh,2014,143.54,32279.47,24.02,158.02
Jharkhand,2014,109.59,33047.8,60.23,118.83
Karnataka,2014,116.25,24500.06,69.16,92.14
Kerala,2014,134.69,22427.47,48.33,148.37
Madhya Pradesh,2014,277.6,13841.93,55.27,233.6
Maharashtra,2014,73.18,32453.98,27.72,83.62
Manipur,2014,261.05,33901.14,53.66,187.13
Meghalaya,2014,87.16,31803.8,28.76,80.03
Mizoram,2014,74.61,24363.95,51.5,67.28
Nagaland,2014,91.4,14222.75,19.13,106.61
Odisha,2014,107.88,9892.02,45.86,109.24
Punjab,2014,275.05,33886.32,50.88,285.36
Rajasthan,2014,293.55,29673.37,62.88,257.61
Sikkim,2014,259.54,31381.35,63.6,259.31
Tamil Nadu,2014,234.84,45026.68,45.96,184.71
Telangana,2014,213.83,40729.83,37.11,131.01
Tripura,2014,222.86,15340.69,39.35,226.08
Uttar Pradesh,2014,100.39,44738.17,23.97,62.19
Uttarakhand,2014,217.06,34233.55,50.72,127.96
West Bengal,2014,100.63,8557.43,22.45,72.18
Andhra Pradesh,2015,250.88,37726.59,23.24,217.91
Arunachal Pradesh,2015,61.73,27521.01,60.42,47.06
Assam,2015,213.51,27664.5,40.91,150.19
Bihar,2015,174.54,24501.96,41.89,139.36
Chhattisgarh,2015,85.01,17387.49,33.03,73.9
Goa,2015,151.47,46108.52,39.95,140.32
Gujarat,2015,157.25,39076.86,25.77,102.36
Haryana,2015,140.88,21655.23,38.34,162.87
Himachal Pradesh,2015,84.87,31280.86,37.04,45.84
Jharkhand,2015,157.18,38126.63,60.67,113.22
Karnataka,2015,68.59,46014.78,34.28,60
Kerala,2015,174.22,27016.39,30.37,197.77
Madhya Pradesh,2015,227.79,20258.1,54.77,139.85
Maharashtra,2015,264.47,24311.16,24.77,137.26
Manipur,2015,75.36,32152.06,26.87,40.26
Meghalaya,2015,178.84,28178.8,31.32,158.22
Mizoram,2015,92.4,22306.68,62.3,89.57
Nagaland,2015,254.58,39584.98,51.93,179.19
Odisha,2015,170.5,23454.23,28.54,173
Punjab,2015,94,24868.78,61.49,69.29
Rajasthan,2015,248.38,6725.31,54.45,169.08
Sikkim,2015,161.31,29803.15,54.36,82.38
Tamil Nadu,2015,109.47,35858.17,51.94,79.04
Telangana,2015,303.63,28759.83,51.26,339.1
Tripura,2015,315.08,39700.56,45.11,161.07
Uttar Pradesh,2015,55.46,27367.79,25.35,35.71
Uttarakhand,2015,227.2,14398.92,27.53,234.94
West Bengal,2015,181.14,25542.86,59.72,174.27
Andhra Pradesh,2016,148.55,10763.86,24.34,162.22
Arunachal Pradesh,2016,289.26,49746.32,44.41,311.5
Assam,2016,66.1,31628.79,33.86,42.18
Bihar,2016,238.55,22716.6,31.67,153.05
Chhattisgarh,2016,101.71,22320.09,58.2,93.39
Goa,2016,129.55,40193.77,26.59,117.66
Gujarat,2016,106.84,14270.19,53.06,68.08
Haryana,2016,90.67,40258.8,47.12,67.54
Himachal Pradesh,2016,167.59,35754.96,49.63,200.99
Jharkhand,2016,262.44,31723.67,19.6,138.55
Karnataka,2016,166.93,29851.21,52.49,192.36
Kerala,2016,286.48,35125.72,28.97,249.2
Madhya Pradesh,2016,112.88,19955.94,30,96.33
Maharashtra,2016,229.62,18367.48,57.28,237.9
Manipur,2016,129.61,30109.11,34.39,142.75
Meghalaya,2016,221.13,30962.15,23,248.23
Mizoram,2016,252.98,33881.94,20.87,177.25
Nagaland,2016,193.74,28075.76,48.25,155.67
Odisha,2016,206.29,29816.38,56,222.66
Punjab,2016,149.12,49823.68,39.04,161.92
Rajasthan,2016,223.66,21881.18,65.56,135.51
Sikkim,2016,167.15,21744.03,57.68,129.13
Tamil Nadu,2016,137.8,10208.24,34.51,137.97
Telangana,2016,110.55,32207.28,31.84,129.69
Tripura,2016,221.55,27164.06,41.36,118.69
Uttar Pradesh,2016,264.1,9408.84,47.63,275.97
Uttarakhand,2016,199.87,19275.82,63.32,129.18
West Bengal,2016,256.4,34166.94,59.88,179.98
Andhra Pradesh,2017,128,24082.22,29.42,106.28
Arunachal Pradesh,2017,230.69,11131.03,62.72,175.89
Assam,2017,216.83,14242.22,51.07,153.6
Bihar,2017,297.41,31841.86,37.83,213.62
Chhattisgarh,2017,224.59,29909.94,40.44,141.05
Goa,2017,236.79,5504.19,48.65,194.78
Gujarat,2017,150.22,45072.77,57.57,93.36
Haryana,2017,82.21,13884.28,38.11,95.09
Himachal Pradesh,2017,233.83,24035.04,52.11,211.58
Jharkhand,2017,201.69,28314.27,40.69,125.12
Karnataka,2017,104.61,44924.92,36.17,109.99
Kerala,2017,182.65,31761.42,35.39,190.47
Madhya Pradesh,2017,165.41,24385.73,26.93,190.07
Maharashtra,2017,243.42,17520.66,33.94,176.32
Manipur,2017,236.3,39721.44,22.44,188.55
Meghalaya,2017,223.15,29204.03,51.06,140.54
Mizoram,2017,234.95,17923.17,23.58,119.98
Nagaland,2017,143.88,46410.88,40.83,105.38
Odisha,2017,221.26,43398.92,36.54,116.53
Punjab,2017,203.94,18247.61,40.56,209.17
Rajasthan,2017,182.1,14442.35,49.78,199.1
Sikkim,2017,72.61,27391.91,60.79,60.34
Tamil Nadu,2017,114.09,39010.01,27.2,98.33
Telangana,2017,84.66,38861.71,41.64,99.3
Tripura,2017,267.91,28360.04,42.4,244.34
Uttar Pradesh,2017,58.13,51769.84,28.11,31.09
Uttarakhand,2017,158.78,38188.92,40.09,118.73
West Bengal,2017,140.6,27685.56,36.47,109.73
Andhra Pradesh,2018,241.04,35658.46,21.03,218.17
Arunachal Pradesh,2018,260.28,40707.07,47.39,199.27
Assam,2018,90.31,23562.58,38.02,57.41
Bihar,2018,160.31,4619.62,49.52,84.07
Chhattisgarh,2018,128.95,40261.59,26.29,114.68
Goa,2018,91.79,18031.51,58.96,57.28
Gujarat,2018,171.04,35048.73,56.02,175.35
Haryana,2018,240.78,35251.65,63.71,275.32
Himachal Pradesh,2018,111.91,39086.68,45.45,58.45
Jharkhand,2018,68,27984.36,42.77,34.62
Karnataka,2018,94.84,21084.8,53.85,98.31
Kerala,2018,157.45,37473.86,27.2,119.48
Madhya Pradesh,2018,210.8,25705.13,51.95,221.33
Maharashtra,2018,273.14,23519.67,53.98,159.87
Manipur,2018,223.86,30430.36,64.66,264.45
Meghalaya,2018,240.09,39156.27,31.47,159.68
Mizoram,2018,85.15,8488.47,23.05,79.92
Nagaland,2018,168.23,38705.63,37.02,96.76
Odisha,2018,89.68,27740.74,50.01,82.26
Punjab,2018,103.84,25270.66,42.63,104.4
Rajasthan,2018,135.41,6848.39,29.3,101.86
Sikkim,2018,86.99,28400.71,50.9,97
Tamil Nadu,2018,235.19,32025.36,31.12,202.19
Telangana,2018,181.53,41990.94,33.01,192.86
Tripura,2018,234.33,42374.92,40.1,222.03
Uttar Pradesh,2018,176.36,20234.98,54.42,137.94
Uttarakhand,2018,40.67,28014.28,47.38,37.61
West Bengal,2018,111.97,10304.6,28.52,75.05
Andhra Pradesh,2019,80.4,26946.56,21.57,43.6
Arunachal Pradesh,2019,233.53,14895.53,29.41,250.05
Assam,2019,109.23,25349.05,58.69,64.01
Bihar,2019,96.09,16667.29,25.1,85.32
Chhattisgarh,2019,93.42,37844.81,55,90.19
Goa,2019,140.3,6824.14,50.05,95.89
Gujarat,2019,242.93,26708.91,56.31,129.04
Haryana,2019,257.79,21058.44,48.82,222.26
Himachal Pradesh,2019,229.71,52923.94,58.78,252.06
Jharkhand,2019,88.22,16745.86,59.65,49.34
Karnataka,2019,278.5,30815.26,67.47,221.69
Kerala,2019,91.12,19570.83,66.6,77.25
Madhya Pradesh,2019,168.8,28512.97,51.23,181.23
Maharashtra,2019,205.7,25933.33,25.48,151.03
Manipur,2019,194.07,36485.41,65.25,130.76
Meghalaya,2019,207.03,40978.88,59.88,114.01
Mizoram,2019,317.69,20551.94,47.79,316.52
Nagaland,2019,128.77,40537.3,34.76,118.3
Odisha,2019,160.13,48801.96,54.61,159.27
Punjab,2019,145.74,15335.75,48.36,110.88
Rajasthan,2019,86.65,35330.15,46.52,55.1
Sikkim,2019,168.62,8870.2,41.05,183.02
Tamil Nadu,2019,233.51,45560.25,26.22,250.33
Telangana,2019,155.41,22925.96,38.35,119.12
Tripura,2019,242.97,40094.41,49.31,250.8
Uttar Pradesh,2019,128.11,33604.06,27.09,85.24
Uttarakhand,2019,262.53,51596.08,28.29,280.72
West Bengal,2019,126.34,20743.85,60.81,96.46
Andhra Pradesh,2020,84.98,25312.62,25.12,54.09
Arunachal Pradesh,2020,181.22,16965.28,21.87,197.43
Assam,2020,70.51,18434.57,24.57,82.55
Bihar,2020,110.41,31850.35,59.45,130.99
Chhattisgarh,2020,198.54,19234.93,25.14,107.68
Goa,2020,297.95,35403.75,27.24,304.6
Gujarat,2020,210.64,23235.12,26.89,172.05
Haryana,2020,118.73,30901.37,30.79,61.31
Himachal Pradesh,2020,238.49,37588.81,26.23,230.23
Jharkhand,2020,153.15,39369.1,59.26,121.62
Karnataka,2020,282.05,34461.06,20.13,166.64
Kerala,2020,172.71,26730.55,46.71,175.58
Madhya Pradesh,2020,211.03,34732.8,58.51,209.77
Maharashtra,2020,141.37,32590.47,55.39,156.21
Manipur,2020,80.68,41674.38,37,43.19
Meghalaya,2020,237.2,15100.66,40.58,122.64
Mizoram,2020,210.43,54168.32,48.82,241.09
Nagaland,2020,295.42,23617.39,47.11,315.95
Odisha,2020,119.11,46729.75,45.85,104.16
Punjab,2020,105.21,15249.95,62.05,67.11
Rajasthan,2020,94.83,45787.66,49.94,113.7
Sikkim,2020,136.1,42292.16,31.34,131.23
Tamil Nadu,2020,163.09,17754.57,20.78,104.71
Telangana,2020,71.11,6674.81,41.19,62.29
Tripura,2020,209.57,22209.02,39.89,177.53
Uttar Pradesh,2020,203.52,35483.25,30.47,196.11
Uttarakhand,2020,58.91,29572.41,33.35,47.91
West Bengal,2020,280.58,26751.81,61.38,318.76
Andhra Pradesh,2021,147.92,24027.65,23.66,99.14
Arunachal Pradesh,2021,227.19,17324.36,62.78,208.6
Assam,2021,261.86,44307.62,50.68,222.41
Bihar,2021,165.86,19430.82,48.73,92.76
Chhattisgarh,2021,66.18,12654.61,54.35,55.47
Goa,2021,86.71,43969.26,43.93,79.22
Gujarat,2021,50.04,22642.87,59.37,59.77
Haryana,2021,160.16,18143.75,60.43,93.7
Himachal Pradesh,2021,276.68,45255.73,32.33,193.59
Jharkhand,2021,209.87,37884.4,56.65,112.82
Karnataka,2021,228.74,31816.29,25.52,262.08
Kerala,2021,328.6,21607.32,37.11,372.12
Madhya Pradesh,2021,79.77,7844.44,45.07,47.46
Maharashtra,2021,206.01,43102.5,33.97,209.4
Manipur,2021,269.78,29915.75,60.64,312.3
Meghalaya,2021,93.98,18582.23,30.17,86.57
Mizoram,2021,128.63,25555.92,58.55,90.93
Nagaland,2021,284.89,30395.09,50.38,285.31
Odisha,2021,297.11,23058.97,65.15,348.29
Punjab,2021,115.54,36500.06,22.96,60.63
Rajasthan,2021,141.06,7356.96,41.02,142.62
Sikkim,2021,102.33,35077.01,55.88,73.81
Tamil Nadu,2021,112.89,12019.65,46.75,111.51
Telangana,2021,225.49,8767.84,24.85,235.29
Tripura,2021,145.95,49774.95,35.06,116.47
Uttar Pradesh,2021,165.85,15740.85,31.36,182.75
Uttarakhand,2021,285.82,30698.72,60.17,342.57
West Bengal,2021,145.74,42279.41,63.11,115.29
Andhra Pradesh,2022,129.15,20083.21,60.4,105.88
Arunachal Pradesh,2022,243.83,24861.29,61.03,146.43
Assam,2022,267.85,38019.77,67.05,320.88
Bihar,2022,115.92,20724.33,59.58,103.39
Chhattisgarh,2022,271.96,11134.2,43.52,310.83
Goa,2022,42.5,18144.48,63.51,42.16
Gujarat,2022,239.49,18810.94,37.96,137.98
Haryana,2022,245.94,22307.48,51.41,147.34
Himachal Pradesh,2022,160.58,31644.86,21.45,146.55
Jharkhand,2022,256.36,20994.37,68.58,190.56
Karnataka,2022,184.46,38635.02,40.75,105.14
Kerala,2022,90.23,36160.82,63.82,67.76
Madhya Pradesh,2022,155.86,24406.83,49.52,79.04
Maharashtra,2022,249.99,14736.21,47.43,139.69
Manipur,2022,317.03,13249.83,70.24,230.79
Meghalaya,2022,208.23,29907.38,31.42,150.57
Mizoram,2022,236.57,34716.17,29.5,222.02
Nagaland,2022,78.78,34047.71,30.08,50.09
Odisha,2022,127.88,10651.52,37.93,75.13
Punjab,2022,237.76,41871.29,34.09,211
Rajasthan,2022,237.93,41941.42,30.75,283.61
Sikkim,2022,182.21,21352.2,55.28,147.8
Tamil Nadu,2022,249.89,14918.63,57.63,192.16
Telangana,2022,104.74,24453.07,55.91,110.44
Tripura,2022,221.37,28061.55,60.17,147.28
Uttar Pradesh,2022,285.15,14896.13,38.93,226.88
Uttarakhand,2022,168.73,10581.83,44.51,149.74
West Bengal,2022,151.43,40641.53,36.23,140.07
Andhra Pradesh,2023,207.63,37513.42,30.62,222.32
Arunachal Pradesh,2023,214.95,22531.83,64.05,226.63
Assam,2023,103.51,31763.48,45.15,53.82
Bihar,2023,139.17,34569.01,63.26,150.77
Chhattisgarh,2023,134.83,35339.6,65.23,121.14
Goa,2023,138.3,47033.2,61.83,101.43
Gujarat,2023,277.54,29900.14,67.45,192.92
Haryana,2023,98.08,23009.28,58.96,50.35
Himachal Pradesh,2023,291.14,37333.13,30.53,182.45
Jharkhand,2023,209.78,11044.92,24.85,196.11
Karnataka,2023,161.02,24328.2,45.77,168.08
Kerala,2023,149.43,20009.67,41.37,173.6
Madhya Pradesh,2023,190.53,39330.15,23.71,224.84
Maharashtra,2023,269.42,31360.5,58.66,155.58
Manipur,2023,145.13,27191.87,42.91,85.76
Meghalaya,2023,92.58,40465.02,42.33,50.77
Mizoram,2023,49.12,41524.34,31.23,48.16
Nagaland,2023,100.21,33378.06,42.21,65.76
Odisha,2023,184.48,24697.53,61.9,167.4
Punjab,2023,204,46813.55,61.69,123.13
Rajasthan,2023,276.91,43085.53,71.45,217.68
Sikkim,2023,284.36,13019.01,54.87,285.57
Tamil Nadu,2023,124.25,37764.13,64.89,63.22
Telangana,2023,190.41,32771.97,42.74,161.61
Tripura,2023,221.06,18561.44,19.71,228.62
Uttar Pradesh,2023,159.47,24690.48,28.41,175.68
Uttarakhand,2023,118.52,32141.81,30.6,62.58
West Bengal,2023,240.83,11522.77,48.49,247.45
Andhra Pradesh,2024,127.03,18410.76,45.14,109.4
Arunachal Pradesh,2024,179.27,23090.64,41.73,151.29
Assam,2024,246.54,32511.64,29.3,266.36
Bihar,2024,118.59,16226.21,64.66,124.51
Chhattisgarh,2024,125.15,23333.2,36.43,99.98
Goa,2024,192.51,47056.83,46.65,206.44
Gujarat,2024,129.09,47558.91,53.81,141.65
Haryana,2024,205.41,16387.11,68.83,175.17
Himachal Pradesh,2024,74.18,23552.72,28.65,64.66
Jharkhand,2024,50.24,46943.77,21.92,39.3
Karnataka,2024,184.75,33497.06,45.2,135.27
Kerala,2024,73.94,14371.1,55.41,87.74
Madhya Pradesh,2024,84.01,22572.66,38.88,99.29
Maharashtra,2024,127.01,41985.67,27.53,88.9
Manipur,2024,263.12,46907.19,43.42,267.42
Meghalaya,2024,213.67,27689.43,40.72,149.83
Mizoram,2024,275.98,36331.25,40.95,304.23
Nagaland,2024,180.3,25403.72,60.68,129.71
Odisha,2024,274.85,43591.56,39.52,271.96
Punjab,2024,228.76,28337.89,70.69,152.99
Rajasthan,2024,251.5,26247.21,23.17,239.99
Sikkim,2024,135.72,34646.32,60.74,86.83
Tamil Nadu,2024,216.56,15738.57,26.91,258.92
Telangana,2024,93.8,35343.43,58.75,77.96
Tripura,2024,171.61,36715.12,54.14,148.28
Uttar Pradesh,2024,68.18,45256.44,56.51,39.81
Uttarakhand,2024,85.29,29781.8,52.21,78.84
West Bengal,2024,323.88,29453.38,69.2,225.81
